deployment_id,service,memory_change,cpu_change,commits,helm_changes,node_usage,pod_restart,latency,previous_failures,incidents,files_changed,loc_changed,failure
deploy-00645,inventory-service,0.0,0.36552069085452193,34,9,55.748343718868455,3,405.4561363838469,5,3,66,1550,1
deploy-00646,order-service,720.5769630999973,0.5029714267798594,9,2,30.79063900853449,7,168.48245090448643,3,1,37,2482,0
deploy-00647,payment-service,413.02656627074623,0.46483343004364397,5,5,27.830241245180403,3,317.838118405329,0,0,12,1443,0
deploy-00648,cart-service,372.4937102330487,0.6542337821416697,6,2,75.41441797403478,3,380.27084822517935,4,5,36,1487,1
deploy-00649,cart-service,245.9832769623905,0.5636385786300975,9,9,87.96990597160702,1,119.14223375593107,1,3,54,2545,1
deploy-00650,inventory-service,0.0,1.2939354138738894,27,4,53.08593449173188,6,539.1054632845342,3,0,70,432,0
deploy-00651,order-service,162.15259992800034,0.5023194352588283,16,1,76.70278914922153,7,241.8477902298892,4,5,57,332,0
deploy-00652,inventory-service,209.00660421524387,0.9086503252910312,10,6,59.43364880576678,9,50.0,1,1,53,1407,1
deploy-00653,payment-service,271.1187768372881,0.1307725214335722,26,4,92.49497366461308,2,418.99155229437883,3,5,25,156,0
deploy-00654,inventory-service,246.6451676697789,1.245430646812666,9,2,49.487810414767914,6,311.5553054007307,3,3,96,2511,0
deploy-00655,inventory-service,127.14586574766264,0.31796751406630436,21,8,62.00128799064867,0,165.64474256152135,3,4,53,1117,0
deploy-00656,order-service,330.1779267185126,0.7198626758659319,12,8,70.45105245942935,0,209.64542736090095,4,3,9,244,0
deploy-00657,cart-service,204.8602996841363,0.3785056792674454,11,9,75.15323537777435,5,394.8013168364163,1,1,8,2322,1
deploy-00658,cart-service,215.4691241027912,0.5208113631954243,22,3,61.5014023599232,0,50.0,1,5,68,678,0
deploy-00659,cart-service,80.99988809153253,0.3521430962688655,12,9,74.59465031045023,6,465.86126252293303,3,2,62,2007,1
deploy-00660,inventory-service,173.7597767447708,0.8031891671892694,2,9,77.9713167593207,5,50.0,4,5,47,2725,1
deploy-00661,payment-service,373.26766768659576,0.9103328200604983,13,0,89.11081128960573,10,94.45091430119226,0,0,59,1716,1
deploy-00662,inventory-service,0.0,0.34938510378045734,3,9,74.21484020236927,10,552.6714057408838,2,4,97,2115,1
deploy-00663,payment-service,0.0,0.8386969591024687,22,9,52.05904721182546,1,442.1845845643858,4,5,46,2937,0
deploy-00664,inventory-service,169.82475239170526,0.7238813632353394,5,1,72.36293110396814,10,546.2336628036037,3,5,21,538,1
deploy-00665,payment-service,519.7091271680268,0.8654119706096782,16,3,60.66613491888159,10,336.4104255342086,4,1,82,1289,1
deploy-00666,order-service,124.2585193526939,0.3932529226746288,1,8,99.36199992479644,4,214.04293322037972,2,3,71,1306,1
deploy-00667,payment-service,456.1646338126485,0.5211775836434986,29,3,61.92899355659924,0,329.20280195417837,1,4,11,2662,1
deploy-00668,order-service,129.99408607625406,0.36512612277268836,14,8,100.0,3,69.34495771989344,4,1,3,880,1
deploy-00669,cart-service,280.51300014820623,0.5102108978731639,32,0,51.15827686743261,2,213.38158423710718,4,3,65,1086,1
deploy-00670,payment-service,309.89839802624164,0.5358742320003458,30,1,28.20690020395071,6,50.0,4,4,52,1484,1
deploy-00671,order-service,323.3686316272463,0.13899538133506312,12,0,100.0,1,50.0,1,5,72,1136,1
deploy-00672,payment-service,144.84873219617805,0.49542381286164516,19,5,80.61082218993,6,50.0,1,5,72,1300,0
deploy-00673,payment-service,168.55174902244397,1.117672589654709,34,9,49.0370859042713,7,237.25152985948768,2,1,20,2857,1
deploy-00674,payment-service,146.02047019328768,0.43230503745087634,26,5,65.0741070159495,10,190.7504093052738,3,2,14,2066,1
deploy-00675,order-service,434.7314468605549,0.3776902588013762,3,9,15.424869641983314,6,335.24669634488185,1,3,31,2180,1
deploy-00676,cart-service,0.0,0.772786779410178,12,6,58.72115090504296,2,105.0721941891344,4,1,75,486,1
deploy-00677,cart-service,0.0,0.5287908544634409,22,3,82.28087252148461,9,341.009976611759,4,4,76,2418,0
deploy-00678,payment-service,147.95952023649417,0.593839888160504,13,2,79.09152834115103,1,364.50082712973995,1,0,30,2795,0
deploy-00679,payment-service,0.0,0.8225646612867124,20,2,63.083310007142856,10,50.0,4,2,97,1050,0
deploy-00680,inventory-service,264.76809743281376,0.4811542887876579,34,7,82.09346172982609,5,50.0,3,4,59,1090,1
deploy-00681,order-service,128.71426805775621,0.22746910520832922,15,3,75.87614495835813,9,128.91342918108757,0,4,3,2163,1
deploy-00682,inventory-service,0.0,0.7217979430990514,22,2,82.53661792128106,1,169.95486262609757,4,0,11,1258,0
deploy-00683,inventory-service,0.0,1.146275845503564,6,0,77.89028177364392,6,169.46963006938012,5,4,39,1199,1
deploy-00684,order-service,32.00956463599937,0.5044124855292003,2,4,66.80104851242108,8,324.85339010766165,5,1,28,483,0
deploy-00685,cart-service,0.0,0.11283377533565953,24,4,38.35708488616709,5,369.31898123056055,0,0,57,1539,1
deploy-00686,order-service,27.97375929389554,1.1681344645786351,17,4,48.75197682886926,5,50.0,5,4,82,692,1
deploy-00687,payment-service,312.1503606654367,0.6990122780486414,3,0,51.28586757854053,10,282.82290565702004,0,1,43,130,0
deploy-00688,payment-service,352.8937070910925,0.796873341791025,6,6,84.96935809246,11,243.38722943383044,1,4,19,630,1
deploy-00689,cart-service,232.25983030398402,0.5111141466254218,13,9,100.0,7,445.7515733269637,4,1,10,2657,1
deploy-00690,inventory-service,60.791581252656,0.6035857831765938,2,3,38.72743781991673,10,80.77798943618996,2,0,17,103,0
deploy-00691,payment-service,340.5347998601049,0.3574720072703098,8,0,35.96589172469203,0,367.2610342071726,3,3,19,2254,1
deploy-00692,cart-service,155.89754514593253,0.5095159349962225,27,4,35.59568755805042,1,360.4084200607562,4,3,21,2906,1
deploy-00693,cart-service,426.11120715659195,1.0361396333594883,31,8,100.0,10,243.55883755648827,0,4,32,2417,1
deploy-00694,order-service,0.0,0.9004822909814191,10,9,59.020895388444956,5,153.75513412929757,2,4,84,284,0
deploy-00695,cart-service,535.9424046398619,0.0,29,8,44.31284459812603,1,398.250661181728,5,0,14,2081,1
deploy-00696,payment-service,454.4218360437324,0.6414358302556135,19,6,11.661650439342054,7,239.9816981756784,4,5,28,347,1
deploy-00697,cart-service,0.0,1.0488855461270046,7,2,49.64408880537128,4,255.12369153111834,2,2,84,2243,1
deploy-00698,cart-service,0.0,0.3165956423041497,15,5,35.97093351253456,8,284.37742521762596,0,5,34,1366,1
deploy-00699,order-service,325.34315803799706,0.0,22,5,75.64678544978946,5,216.8675190173712,3,5,11,2294,1
deploy-00700,order-service,52.72400755012504,0.4978447211645244,10,8,48.37268602405389,5,271.7750170595519,5,3,43,404,0
deploy-00701,order-service,48.36017684900884,0.8091251895537365,13,3,52.489906962084795,6,431.96848756982,1,4,84,867,1
deploy-00702,cart-service,178.57750328778872,0.21843146263766333,11,8,51.13173337665295,5,472.77345174067796,2,3,43,2264,1
deploy-00703,payment-service,129.35558657149727,0.439491793267035,30,9,51.74295555726589,11,231.06444890901028,3,3,98,970,1
deploy-00704,cart-service,153.38844178843382,0.36681072655815206,21,4,38.6671714268398,1,94.49097298619725,5,0,32,638,1
deploy-00705,payment-service,388.5109067531212,0.9929119965122912,18,6,47.938200055296846,11,175.71270697095164,0,1,42,73,0
deploy-00706,inventory-service,351.2408414508791,0.24999265017510747,15,9,83.53120138434117,1,75.95692810602202,0,5,61,2078,1
deploy-00707,inventory-service,261.11032143950996,0.3372920799766529,18,2,66.03109126649919,0,77.95559076003556,1,2,13,1410,1
deploy-00708,order-service,243.4848600466468,0.0,14,5,100.0,10,231.59856683279193,0,3,87,956,0
deploy-00709,payment-service,0.0,0.6471895931819615,20,6,77.4488209351893,10,76.80971300923756,0,0,25,2076,1
deploy-00710,payment-service,192.6214178976439,0.14977699930285332,24,0,94.7230129172099,3,265.5185747340546,1,4,98,2245,1
deploy-00711,payment-service,199.03307104554426,0.7930818190529323,25,9,96.41087201438029,2,142.37493666576597,4,1,5,1676,0
deploy-00712,cart-service,0.0,1.1841287149155988,9,7,58.076758627306035,10,439.71697705750523,4,5,68,1713,1
deploy-00713,payment-service,230.38110449877558,0.6425920748290463,2,4,100.0,2,240.70491804482754,0,2,99,2608,0
deploy-00714,payment-service,137.0624135414956,0.4859414198340631,34,0,70.59640530038247,7,634.6769977439137,2,1,65,2001,0
deploy-00715,inventory-service,424.687081105934,0.5076406669369015,6,6,29.325502238108896,5,50.0,1,3,67,2746,1
deploy-00716,cart-service,185.14191602551213,0.36453457831441594,20,1,77.44517496540412,0,129.32532706863827,4,3,88,1734,0
deploy-00717,payment-service,289.0436074047318,0.45312615558874453,6,2,48.6630419524909,1,560.5597913365933,5,3,75,647,1
deploy-00718,payment-service,304.8179948344432,0.851398114302516,33,9,86.51270802557724,2,526.965977636716,1,0,2,1548,1
deploy-00719,cart-service,470.9418758185234,0.0985179158544286,10,7,97.21801872828755,0,343.68226388325434,2,0,94,1769,1
deploy-00720,order-service,204.3611986701083,0.0,26,1,71.46948166984676,11,241.36680063011215,0,5,96,125,0
deploy-00721,payment-service,267.0223050483713,1.17605798818331,25,3,34.897441146586935,2,169.48929094850456,4,0,14,1155,0
deploy-00722,inventory-service,178.2971278302291,1.1200138930113235,5,1,88.36006770653182,5,59.936739530503644,3,5,60,1325,0
deploy-00723,inventory-service,184.093159102265,0.0,20,7,81.73845571248252,10,184.7562251295783,5,3,27,1827,1
deploy-00724,payment-service,333.4630625742926,0.47552371210099653,22,4,58.704561001640165,11,50.0,5,3,61,2253,1
deploy-00725,cart-service,163.79086745567048,0.43740745633297645,17,0,11.548248355611975,11,280.7408985480362,4,1,74,2085,0
deploy-00726,cart-service,391.16356516668867,0.35818991604665174,28,4,68.94206501742404,1,219.58459665042727,5,0,99,829,1
deploy-00727,order-service,365.78817507576105,0.7242617830040547,25,1,77.17364825827576,2,275.1477197090053,2,4,41,784,1
deploy-00728,payment-service,455.72710175238933,0.447138467576837,4,3,94.26347000416996,4,370.0627536872821,0,1,58,2429,1
deploy-00729,payment-service,67.06250947259072,0.49516481500553233,1,2,57.49209866159538,10,385.57385329142767,2,1,38,2105,0
deploy-00730,inventory-service,193.25343756820683,0.01748890750191695,3,2,67.92263281913897,9,639.0322003103961,5,4,33,2385,1
deploy-00731,inventory-service,9.372801382371705,0.0,1,7,64.0456596365914,4,50.0,0,0,30,96,0
deploy-00732,payment-service,121.94265155516194,1.0533628398433517,11,6,53.793984462037,8,239.7478317457055,5,2,14,1807,0
deploy-00733,inventory-service,108.63665582214128,0.06685626453919502,27,7,67.36019506258248,10,50.0,5,1,72,2152,0
deploy-00734,order-service,392.6886119930705,0.9571269086627987,17,0,80.16312523549196,4,274.46053118990517,2,2,64,2055,1
deploy-00735,cart-service,247.65737478568988,0.22183181919306297,15,1,73.26946586211008,5,229.34328388291493,2,3,4,2476,1
deploy-00736,cart-service,250.45196601136848,0.5266285964750725,12,3,80.05603645883542,6,410.7854434273987,4,0,20,2679,0
deploy-00737,cart-service,243.9362124841785,0.8948751548010498,16,4,59.190736517191,1,204.13143015224034,5,1,30,1876,0
deploy-00738,payment-service,0.0,0.05057466405371208,5,4,58.63587055734831,2,50.0,2,0,16,481,0
deploy-00739,order-service,173.27093845468372,0.4393504922840751,11,3,10.0,10,106.45834765163448,3,3,36,1359,1
deploy-00740,payment-service,68.19336150528031,0.4725641241359354,13,3,60.27467109937996,5,182.02078990468965,1,1,15,2260,0
deploy-00741,inventory-service,103.32979099404496,0.8915372761838679,28,2,88.4013280843931,9,98.34943094276375,0,0,91,1798,0
deploy-00742,cart-service,432.8733982468242,0.04815334681843908,12,3,63.476086559521015,0,337.84084627146717,2,0,37,1840,0
deploy-00743,order-service,104.04444095639205,0.5067321329955943,16,4,62.16563808912336,3,195.1364921428704,2,2,84,262,0
deploy-00744,cart-service,245.1387338515528,1.0513830345079835,31,9,89.29113711907888,0,158.4088905550555,5,4,66,965,1
deploy-00745,payment-service,395.2087165146591,0.7591730732155773,29,2,77.83421298027707,4,283.4348744505757,5,2,91,2931,1
deploy-00746,inventory-service,286.01915693398075,0.23004683958625335,14,2,43.36600564634159,4,240.84280214336388,0,2,58,1858,1
deploy-00747,inventory-service,174.4934829471556,0.8364641837593925,23,6,62.19432424518802,8,86.61128197925476,2,2,78,994,0
deploy-00748,inventory-service,160.54264824588765,0.6283777671221981,20,5,54.31058756574798,9,151.85894710235027,5,0,49,1233,0
deploy-00749,cart-service,193.19889800961883,0.3865717964228321,17,2,68.97541354977437,9,362.2003394103847,4,2,85,2368,1
deploy-00750,inventory-service,2.534340975185671,0.24239522243167133,10,7,49.274277566950346,6,264.40857086761645,3,1,13,388,0
deploy-00751,cart-service,37.704278951938505,0.06715350054589658,23,4,92.49815422935934,0,189.53892084907835,4,0,64,2586,0
deploy-00752,payment-service,595.4970513954828,0.0,26,1,50.62105936260873,3,210.28423436428992,5,0,26,186,0
deploy-00753,cart-service,150.72852257982888,0.6301744829368434,34,5,32.07532622060039,11,548.911420125298,1,3,78,257,1
deploy-00754,payment-service,273.17490969396414,1.0704764730818652,15,3,34.632697049200175,11,50.0,2,2,33,435,1
deploy-00755,order-service,0.0,0.9726555467440143,8,2,60.03492934735645,1,315.8458960627277,2,0,9,987,0
deploy-00756,cart-service,130.81305199699267,0.28698819705812295,13,4,83.99359805632719,7,132.2038611046401,2,3,32,1324,1
deploy-00757,payment-service,179.82775046877535,0.2784313602826931,8,8,81.02714472711098,3,474.9740195843216,5,0,87,1963,1
deploy-00758,payment-service,11.436446862301864,0.04879468299496592,28,8,69.99211262029884,5,50.0,2,3,28,1874,1
deploy-00759,order-service,0.0,0.6109406072626893,3,1,87.20308231765355,1,217.96188131751393,5,3,52,2843,1
deploy-00760,order-service,123.72140964974632,0.0,18,0,78.52274769553716,5,517.7691702948835,4,4,80,2962,1
deploy-00761,cart-service,430.44813875870994,0.17763900050274695,26,4,75.50144081724133,8,299.48543223909405,0,1,70,1791,0
deploy-00762,payment-service,298.320813730194,0.3996097617726043,27,5,76.99653550921303,4,240.40215165571522,3,5,11,940,0
deploy-00763,inventory-service,442.92393982980764,0.7593247364416864,9,2,58.99364053677855,8,457.3491168844697,0,5,88,1699,1
deploy-00764,order-service,480.63230584735373,0.0,10,5,100.0,6,254.46261169882928,4,4,85,2176,0
deploy-00765,order-service,163.88254490370196,0.017924202072585993,25,7,88.09770621451365,11,245.26228761803037,2,4,4,1442,1
deploy-00766,order-service,0.0,0.2239122038371788,19,2,52.543583269543504,4,361.6613100546573,2,2,67,305,0
deploy-00767,payment-service,94.76374179704746,1.1223152877301072,19,8,72.68858875239317,6,50.0,4,1,84,2854,1
deploy-00768,order-service,283.9684920535371,0.6848543495238502,1,7,86.83812871523705,9,136.15227040103505,0,5,57,837,0
deploy-00769,order-service,188.49591570012126,0.07385720440788157,11,8,65.88375669919172,0,168.97696688912913,5,0,8,787,0
deploy-00770,cart-service,9.056170047863446,1.2710065636363526,18,8,70.46188211263102,8,425.8169391215042,3,4,40,2234,0
deploy-00771,inventory-service,139.77706084378403,0.5219798242082145,21,7,42.23472031449573,5,309.9446029240107,1,0,57,1594,1
deploy-00772,order-service,162.40352976694655,1.070963778226319,34,7,79.85654679911107,2,241.0497279159207,3,0,52,100,1
deploy-00773,inventory-service,0.0,0.8953477560994172,34,9,100.0,5,247.3707627576734,3,3,98,2701,1
deploy-00774,inventory-service,460.2577029055573,1.2338260078753078,8,5,64.78272506603608,1,55.75495322883518,4,4,26,2663,0
deploy-00775,payment-service,80.42904007183846,0.5014063105926365,23,0,86.74174378504868,11,234.33834382964903,1,1,42,1539,1
deploy-00776,order-service,309.1586854130843,0.143456016091918,34,9,65.02094372165074,5,268.1836275534035,1,5,89,438,1
deploy-00777,cart-service,141.79560178373532,0.5068421177949544,14,0,44.389689952247906,3,244.54808144996431,0,4,88,2164,0
deploy-00778,cart-service,340.0349315833587,0.4176746276067424,15,7,66.84531200286355,2,69.45996776568208,2,2,81,698,0
deploy-00779,cart-service,55.36988368195868,0.6131787929280176,4,2,80.19067491526438,10,96.08769986030265,5,3,73,2275,0
deploy-00780,payment-service,79.20631756402352,0.6897671372776799,10,3,32.4072781903141,5,123.627693614691,2,4,91,2034,1
deploy-00781,inventory-service,418.67252910350203,0.0,17,7,85.91661183521396,0,245.4722714281221,4,3,85,205,1
deploy-00782,cart-service,214.88928558950624,0.0,2,1,67.31099046328929,4,278.47545915287157,3,3,70,2043,0
deploy-00783,order-service,147.27048318104616,0.418162286823035,28,4,24.53829493933882,8,165.86064986814426,4,2,64,40,0
deploy-00784,inventory-service,309.0867411479396,0.9338822248428791,30,8,99.19798511854768,3,527.6280451436901,2,1,97,1362,1
deploy-00785,order-service,122.56765367045544,0.6674380638132695,5,4,61.1778758044018,8,50.0,1,4,80,485,1
deploy-00786,cart-service,231.04988436500057,0.9555202957327009,25,7,100.0,10,413.06652977331487,2,4,35,2190,1
deploy-00787,payment-service,425.52256738840447,0.0,19,8,75.64352319690308,6,545.3838725233244,2,5,86,2864,1
deploy-00788,payment-service,0.0,0.06925178688657624,6,1,42.75336170437289,6,361.0426500479373,0,2,34,2159,1
deploy-00789,cart-service,132.8499454717267,0.46197354141647945,19,2,86.64842903233897,6,203.48570371158536,5,2,14,37,1
deploy-00790,order-service,28.596589508710537,0.1982845864129707,34,4,49.77932192746428,3,356.05610876453494,2,2,23,220,0
deploy-00791,order-service,0.0,0.23763790507335233,9,5,57.13404105955709,7,272.7822224933937,4,3,7,1488,0
deploy-00792,cart-service,196.0669538724874,0.4934053615119618,33,2,52.99235142167298,8,365.100804658086,5,0,54,2946,0
deploy-00793,order-service,135.4119544272697,0.6273120683878095,14,8,98.6061421195667,2,261.7705117265518,5,4,94,1983,1
deploy-00794,inventory-service,40.59809555128456,0.8343518882657115,28,8,67.54482897946501,8,422.533563774618,1,1,44,610,1
deploy-00795,order-service,277.1463683377784,0.7041451696404437,5,7,84.94769167412736,0,327.86060693827187,4,5,96,922,1
deploy-00796,order-service,0.0,1.3638859374357444,7,5,94.9108803040347,9,254.01901646791575,4,2,38,2542,1
